title,author,keywords,abstarct,url,vol,year,journal
The Practice of Deference and Its Politics: Theravada Buddhist Beliefs and Hierarchical Dynamism in China’s Southwest Border Areas,Tzu-kai Liu,"hierarchical dynamism, Theravada Buddhist beliefs, religious conversion, deference, Wa Buddhists","In this article I examine the dynamics of religious and political hierarchies in Wa Buddhists’ practice of Theravada Buddhist beliefs in the Autonomous County of Cangyuan, Wa Nationality, in China’s southwest border region. Communities of Wa Buddhists in Cangyuan have gone through a number of historical phases for which the notion of “hierarchical dynamism” (Robbins 2015), is a useful theoretical framework for understanding, in particular, the workings of complex, multilayered hierarchical relations in the local history of religious conversion and practice. Here the symbolic role of the Wa king and the agentive role of senior Wa orators illustrate a feature of nested hierarchies by which the political and religious domains are contested and juxtaposed over time. In particular, the Wa deferential greetings performed by senior orators are not only confined and grounded in the religious field, but also feed into the hierarchical dynamics by which community tensions and conflicts are managed, where political distrust is expressed, and where social relations are reconfigured in light of local ethnolinguistic practices and ideas of nbuan (merit).",https://www.ioe.sinica.edu.tw/Content/Periodicals/content.aspx?&SiteID=530164240637641451&MenuID=530167100636226027&MSID=707244575230734013,13.2,2015,Taiwan Journal of Anthropology
"Roaming Among the Cold Mountains: The Impact of the Central Reign’s Frontier Policies on the Migration and Distribution of the Flower Lisu, Southwest Yunnan, China (1735-1911)",Lu-yi Zhong,"Flower Lisu, Southwest Yunnan, Qing, frontier policies, ethnohistory","From 1735 to 1850, facing the extended control of Qing dynasty into the southwestern frontier, the Flower Lisu made themselves the Qing’s “ruled resources” rather than the target of imperial force. Furthermore, after the mid-nineteenth century (1850-1911), when the Qing’s inability to sustain its rule in the periphery and the arrival of the Western colonial powers increasingly accentuated the “multinational frontier” aspect of Southwest Yunnan, the Flower Lisu were still able to maneuver their way in the political and economic systems by choosing the most suitable “ruler” for themselves. Based on historical documents, this paper attempts to delineate how the Flower Lisu became part of the empire as the Qing borderland ethnic policy changed over time. In addition, the oral history obtained by field work provides a complementary emic perspective regarding the way of Flower Lisu are constructing their own historical memory of being part of the Qing’s “ruled resources.” Finally, the discussion further extends to how the Flower Lisu’s migration to Burma’s Kachin State, Shan State, and Northern Thailand is closely related to their choice of being part of the Qing’s force.",https://www.ioe.sinica.edu.tw/Content/Periodicals/content.aspx?&SiteID=530164240637641451&MenuID=530167100636226027&MSID=707244575230734013,13.2,2015,Taiwan Journal of Anthropology
"The Construction of “Authenticity”: The Production, Representation and Transformation of “Taiwanese Cuisine” in Tokyo",Yujen Chen,"authenticity, Taiwanese cuisine, historical construction, ethnic restaurant, Tokyo","This article examines the production, representation, and transformation of the “Taiwanese cuisine” in restaurants at in Tokyo, analyzing how these restaurants interpret and represent “authentic Taiwanese cuisine.” Tracing the history of “Taiwanese cuisine restaurants” in Tokyo from the early 20th century, when Taiwan was under the colonial rule of Japan, this article aims to explore the historical construction of the notion of “authenticity” mainly in two aspects: the historical contexts of the producers (owners and chefs of Taiwanese restaurants in Tokyo), and the transformation of the identification and consumers’ consciousness of “authentic Taiwanese cuisine.” This study shows that the boundary between Taiwanese cuisine and Chinese cuisine had has been vague since the notion of “Taiwanese cuisine” appeared in the early 20th century. Although it had developed diverse local or regional dishes had developed in Taiwan during the colonial period, such as sautéed fish wuliu (literally five willow branches) and flying fish stewed with pickled mango, these dishes were not textualized and provided served in restaurants. By contrast, those the “Taiwanese cuisine” enjoyed by the upper class in exclusive restaurants were was mainly of Chinese origins, which resulting in the vague boundary between Chinese cuisine and Taiwanese cuisine even in Taiwan. The “Taiwanese restaurants” appeared in Tokyo during the colonial period, and the number grew mainly during the economic bubble of Japan since the second half of the late 1980s to late 1990s. Many Taiwanese migrated to Japan with the help from relatives who had studied or worked in Japan before the 1970s. As many Taiwanese restaurants were ran run by migrant families, the “authentic Taiwanese cuisine” was gradually came to be understood as family dishes or small-plate dishes since the 1980s. There were also restaurants run by Japanese businessmen or the descendants of those Japanese who grew up in Taiwan during the colonial period. In both cases, hand-making and the maintenance of key flavors of Taiwanese dishes are important strategies to identify the “authenticity” of Taiwanese dishes. However, with the increasing bodily experience as of tourists and media audiences particularly after the year 2000, the meaning of authentic Taiwanese food has been changed, referring to newly emerging label signature foods like beef noodles and bubble tea. As “authenticity” is a field of contest, the consciousness and expectations of consumers keeps changing the representation of Taiwanese cuisine in Tokyo. In this context, night market foods and famous Taiwanese enterprises provide a simple way to perform “Taiwanese cuisine” as the boundary between Taiwanese cuisine and Chinese cuisine is still vague. Based on the exploration of Taiwanese restaurants at in Tokyo, this article further argues that the “authenticity” of cuisines in ethnic restaurants can be analyzed at three levels. The first level is the historical contexts and personal experiences of producers, which constitute construct their identification of “authentic ethnic cuisines.” The second is the core factors of the “authenticity” as identified by producers, such as the key flavors of food, which is are closely related to the producers’ cultural identity and can be hardly are not easily changed. The third level is the supplementary factors of the “authenticity”, which is changing change along with consumers’ expectations and new trends. The analysis of the above levels in this research shows that the identification of authenticity is not only a choice between business and culture, but also the historical construction of ethnic cuisine involving the negotiation between producers and consumers of different periods and backgrounds.",https://www.ioe.sinica.edu.tw/content/Periodicals/Content.aspx?&SiteID=530164240637641451&MenuID=530167100636226027&MsID=710600570137156232,14.1,2016,Taiwan Journal of Anthropology
The Resilient Landscape: Fijian Village Gardens in the Age of Commercial Agriculture,Hao-Li Lin,"Fiji, landscape, commercial agriculture, land tenure, walking and seeing","Commercial agriculture in the Pacific has typically resulted in increased monoculture, reliance on purchased food, and environmental degradation. This is particularly the case on Taveuni Island, Fiji, a wellknown hotspot for commercial taro enterprises. Using ethnographic data on the agricultural landscape in an indigenous Fijian community there, I demonstrate how the community maintains a degree of crop diversity and flexible land-use arrangements despite the sweeping effects of exportbased farming practices. The capacity for diversity and flexibility, I argue, is sustained in a landscape consisting of hilly terrain with fragmented gardens, which enables the community to respond resiliently to the disciplining influence of commercial agriculture, even while engaging in many of its practices. I also point out that the everyday acts of walking and seeing in the rugged landscape are neglected aspects of farming that allow the villagers to maintain a profound connection to an environment filled with meaning, memories, and a sense of time. This agricultural landscape is forever a complex social space, rather than a place defined solely by commercial productivity. The results of this study show how resilience may be cultivated in indigenous agricultural systems even given the impact of globalization.",https://www.ioe.sinica.edu.tw/content/Periodicals/Content.aspx?&SiteID=530164240637641451&MenuID=530167100636226027&MsID=710600570137156232,14.1,2016,Taiwan Journal of Anthropology
Private Collectors in Taiwan: Their Motivations for Collecting and Relations with Museums,Paul van der Grijp,"Collecting, collectors’ motivations, material culture, museums, gift giving, Taiwan","This article develops an anthropological approach to collecting as a cultural phenomenon. It considers extended case studies of both autochthonous and resident foreign collectors in Taiwan, who collect ancient maps, woodblock prints, joss money, and Aboriginal art. Private collectors’ drives are analyzed in terms of the ongoing reconfiguration of psychological, sociological, economic, and educational motivations. A second focal point concerns the particular relations between collectors and museums. Narratives around precious finds not only illustrate a poetics of collecting, they also underscore how private collectors assign value to material culture.",https://www.ioe.sinica.edu.tw/Content/Periodicals/content.aspx?&SiteID=530164240637641451&MenuID=530167100636226027&MSID=712171645716124732,14.2,2016,Taiwan Journal of Anthropology
Blood and Soil: Yami Social Institutions Revisited,Hsin-chieh Kao,"Yami (Tao), social structure, kinship, property, social production and reproduction","This article aims at explicating the social institutions of the Yami of Lanyu and re-evaluating related anthropological theories and debates of the past fifty years. My discussions begin with a somewhat old-school but unsettled debate in Yami ethnography: Is Yami society ‘patrilineal’ or ‘bilateral’? Both ethnographers and the locals agree that Yami society reveals clear ‘patrilineality’ and ‘bilateralism’ at the same time. That is, the Yami put equal stress on patrilateral and matrilateral kin ties but also show an obvious ‘patri bias’, emphasizing solidarity among agnates in particular. As a result, the usual answer to this typological question is either that Yami society is structured according to patrilineality with a complementary principle of bilateralism or just the reverse. In the last wave of this long lasting debate, Yami society was said to be a bilateral society with patrilineal inclination, which operates on the basis of the social functions of zipos (relatives), a kind of bilateral kindred. However, the existence of patrilineality had been left unexplained until today. In my opinion, the ‘patrilinealty vs. bilateralism’ debate reflects epistemological and ontological confusions lurking in Yami ethnography and kinship studies. On the one hand, the recognition of patrilineality and ‘patrilineal descent groups’ is through ‘the soil’, based on data concerning estate and land tenure, while the recognition of bilateralism and ‘kindred and kith’ is through ‘the blood’, based on observations of the collaboration among consanguineally related persons. In other words, it was the biased selection and use of ethnographic materials that resulted in the diverging development of social theories and their contradiction. The core of the debate is not, as some researchers thought, the opposition between cultural ideals and social facts. Patrilineality is not simply a descent ideology that exists in the locals’ minds, but in the practice of the inheritance of estates, a part of social institutions. Both patrilineality and bilateralism are social facts. On the other hand, patrilineality and bilateralism are not the double standard that the Yami use to recognize consanguinity. Despite the use of ‘kinship’ concepts on the surface, both are expressions of the local political, economic, and jural relations and refer to parallel regulations inside Yami society. Whereas patrilineality regulates the transfer of land, the major means of production, bilateralism regulates the use of manpower, the major productive force. Nevertheless, patrilineality and bilateralism are of one common origin rather than being two separate domains. Both come from the framing relations in asa ka vahay (household), i.e. filiation and conjugality, and serve the ultimate goal of the social production and reproduction of asa ka vahay. A key point of this understanding is the covert status of women, whose labour and property are of indisputable importance but are often underestimated by ethnographers, and even by the locals themselves. Patrilineality, in fact, is merely the outstanding half of the ‘bilineality’ in Yami society, due to the highly visible estate and its increasing scarcity. By and large, under the co-regulation of bilineality and bilateralism, the reproduction of Yami society takes the form of neverending replication of asa ka vahay, the basic unit of Yami social structure, instead of everlasting existence of corporations such as descent groups or polities.",https://www.ioe.sinica.edu.tw/Content/Periodicals/content.aspx?&SiteID=530164240637641451&MenuID=530167100636226027&MSID=712171645716124732,14.2,2016,Taiwan Journal of Anthropology
From West to East: Rethinking Social Organization and Kinship studies in the Tibetan Himalayas through a Comparison between Sherpas and rGyalrongs,Ting-yu Wang,"Himalayan Tibetan area, mind of Asiatic grouping, heterogeneity, social organization, kinship","The extant literature in Himalayan Tibetan studies describes a highly unified Tibetan culture. Through this literature we can observe that Tibetans living in the western and central parts of the Himalayas present a high degree of homogeneity in history, social organization and kinship. In contrast, Tibetan communities in the eastern part display a broad heterogeneity in all these areas. In addition to Tibetan Buddhism—which produces a homogeneity that spreads from a center to the periphery in a top-down direction—another regime that produces homogeneity is the grouping strategy of Tibetan societies, whose direction is bottom-up and diffuse from periphery to center. This includes the systems of patrilineal lineage, polyandry, matrilineal cross-cousin marriage and the concepts of “flesh” and “bone”. In recent years, studies have begun to emerge that explore the diversity of the Tibetan culture circle’s eastern regions. The diversity of religion in the Amdo Tibetan area has been systematically and comparatively discussed by Mona Schrempf (1999, 2006). And while research mentions that there is also great variation in both social organization and kinship in Eastern Khamba (Zhang Jianshi 2000), there has yet to be research that has explored this region in comparison with Tibet in a holistic way. In this paper, through a comparison between Zhuokeji rGyalrong people in the Eastern edge of the Himalayas and the Sherpa occupied Western edge. I will focus on analysis of the differences in social organization and kinship to emphasize the uniqueness of the Eastern Himalayan region. Building on the works of Paul Benedict (1942) and Claude Lévi-Strauss (1969[1949]) whose research through the perspectives of language and culture lead them to conclude social groupings in Asia presented a particular “mind of Asiatic grouping,” I will demonstrate that not only have the Eastern Himalayan areas constituted an absent presence in the entirety of the Tibetan Himalayas, but that the East also presents a distinct area with its own historical, social, linguistic and cultural characteristics.",https://www.ioe.sinica.edu.tw/Content/Periodicals/content.aspx?&SiteID=530164240637641451&MenuID=530167100636226027&MSID=712171645716124732,14.2,2016,Taiwan Journal of Anthropology
"Mopo, Mama, Niangniang and I: Reflecting on Fieldwork Experiences and Knowledge Production of Zhuang Ritual Study",Ya-ning Kao,"Zhuang people, gender, fieldwork experience, knowledge production, autoethnography","At present, research on Zhuang rituals reveals an obvious division of labor between the sexes. Most male researchers, both local or and foreign, have focused their studies on male ritual specialists. However, this gendered division of labor is at odds with the realities of Zhuang ritual. For example, mopo and mogong ritual specialists conduct ritual orally and—because both male or and female dead ritual masters, ancestors, and spirit soldiers may pos-sesses her/himthem—their sex is not always the same as their gender in the ritual. This article offers an autoethnography as I explore my own fieldwork experience among women-dominated Zhuang ritual groups and investigate how status, gender and the degree of participant-observation impact knowledge production. In discussing this research and my experience as an ethnographer, this article makes a case for “collaborative ethnography” as a method—cooperating with ritual specialists, local and outside researchers, common people, and government officials—to produce an ethnography on Zhuang ritual specialists. I argue that this method will help research participants negotiate conflicts in the process of knowledge production while at the same time transcending the barriers of gender, status, ethnic group and literacy to develop a new way to transmit and inherit both Zhuang religious and anthropological knowledge.",https://www.ioe.sinica.edu.tw/Content/Periodicals/content.aspx?&SiteID=530164240637641451&MenuID=530167100636226027&MSID=745170567717415637,15.1,2017,Taiwan Journal of Anthropology
"From Site to Sight: Embodiment, Repositioning and Challenge of Transgender Corporeality",Wen-ling Lin,"transgender, gender, sexuality, corporeality, fieldwork","In contrast to the usual asexual experiential perspective of fieldwork methodology, this article examines how the entanglement of sex/gender consciousness and the socio-cultural background of the researcher affect his/her observation, interaction, and meaning-creating in the field. Due to the divergences in identity, positionality, and location, the researcher and her research subjects develop different sex/gender concepts and practices. The processes of encounters and negotiations modify or open the dimension of knowing and understanding of the researcher, which then influences the formation of knowledge. The public dimension of sex/ gender issues and the potential dynamics of related debates are revealed in the researcher’s reflection, positioning, and writing. This article will explore the above-mentioned phenomena via the transgender fieldsite.",https://www.ioe.sinica.edu.tw/Content/Periodicals/content.aspx?&SiteID=530164240637641451&MenuID=530167100636226027&MSID=745170567717415637,15.1,2017,Taiwan Journal of Anthropology
"Informal Standardisation and Moral Economy : The Response and Negotiation of Global Standards in an Electronic Factory in Shenzhen, Post-Mao China",I-Chieh Fang,"global standard, informal sphere, moral economy, disembeddedment, emotion","In response to the expansion of the global market, flexibility is the significant process drawing lots of attention in the late capitalist’s mode of production, but the standardization is still worth discussion in the global South. The factories coastal Chin like Shenzhen, the labour force (‘workers’) are mostly young people from rural village. The factory adopts the ISO 9000, a standard operational and management system, which provided by International organization for standardization (ISO) to re-organized itself. It intends to quickly establish a mechanism to convert migrant workers’ subjectivity to fit into the mode of production of global capitalism. Through ISO 9000, the factory gains the certificate for its products to enter into global market. Theoretically, implementation of ISO 9000 is arguably the invasion of global market forces, which will result in the separation of production mode and society, and the ‘disembeddedment’ will then follow. This paper investigates the extent to which ISO 9000 will break down existing social relations and penetrate social boundaries by conducting long-term fieldwork in an electronics factory observing how ISO 9000 implement and its required programs of education and training. This study looks at the process of standardization from a perspective of moral economy, which emphasizes the consensus and negotiations between social actors in the context of daily life, in order to correct the market in the political economy view. The study found that when the factory and the migrant workers in the face of imposed ISO 9000, their response is not to reject or resist, but to accommodate at the first glance. However, privately they de-standardization the ISO 9000 and at the same time ‘restandardization’ the implicit rules of their interactions and exchange by their own way, through emotions and gestures, which are both silent and invisible in the documents. The tacit agreement between workers and managers co-exist in the factory with ISO 9000 market rules. This allows migrant workers find the cracks to negotiate their agency under the scientific management, to retrieve the rhythm of the work process, and to rebuild the social relationship which market penetrates. It is arguable that due to the moral economy and the market economy go hand in hand, it makes Chinese factories in the global market disembedded while reembedded in the society.",https://www.ioe.sinica.edu.tw/Content/Periodicals/content.aspx?&SiteID=530164240637641451&MenuID=530167100636226027&MSID=745170567717415637,15.1,2017,Taiwan Journal of Anthropology
On the Waterfront: Contending Visions of an Urban Future and Shimin Life in Kaohsiung,Ching-wen Hsu,"Kaohsiung, railway, street, infrastructure of mobility, modern planning","The seaside neighborhood of Hámásing materialized from the construction of Kaohsiung Harbor in the 1900s and declined as the city’s transportation center moved eastward and inland. With the inauguration of a rapid transit system in 2009 and the redevelopment of the coastal region for commerce and tourism in recent years, it reemerged and metamorphosed into a tourist destination. As the city government moves ahead with the new transport network and developing tourism, local organizations center their arguments for a more inclusive city on the preservation of railway facilities and reclaiming neighborhood streets via a number of new activities. By considering on one hand the redevelopment of the waterfront by a city government trying to rebrand Kaohsiung as a global capital and secure popular support, and on the other, local efforts to preserve a train station from the Japanese colonial period and other actions taken to (re)claim city streets, this article examines how a cityscape designed for capital flow and political control is reinvented and reinterpreted by its residents as the Hámásing neighborhood is squeezed in the city’s post-industrial transformation.",https://www.ioe.sinica.edu.tw/Content/Periodicals/content.aspx?&SiteID=530164240637641451&MenuID=530167100636226027&MSID=777704404105035707,15.2,2017,Taiwan Journal of Anthropology
"An Actor-Network Analysis of the “Building Solar Farms over Fish Ponds” Scheme: Local Government, Solar PV Firms, and Local Farmers",Hung-jen Yang,"Solar farms, Actor-Network Theory, Infrastructure, Heterogeneous Governance, Translation","The scene of the solar PV industry coexisting with agricultural and aqua-cultural industries has recently appeared on the Pingtung Plain, particularly in the areas where land subsidence becomes serious. This phenomenon, resulting from the project of “building solar farms over fish ponds,” shows the dynamic aspect of an infrastructure characterized by the interweaving of the technical and the social. In the summer of 2009, after Typhoon Morakot, the county magistrate of Pingtung formed an interdepartmental working group on green energy, endeavoring to integrate three tasks, i.e. post-disaster reconstruction, area restoration, and green energy transformation. In the process of post-disaster reconstruction, the working group on green energy functioned as a significant translator among heterogeneous elements, a role that could be further called an “actor of heterogeneous governance.” As a representative of the local government, the green energy working group coordinated with the Council for Economic Planning and Development of the Executive Yuan to form an inter-departmental mechanism for area restoration. Meanwhile, with a working mode of cooperation and learning, which emphasized joint efforts to diagnose the problems and seek the solutions, the green energy working group established a new mechanism for mutual learning and local invention in which diverse roles were included, such as department directors and members of the local government, local experts, organizations for cultural preservation and ecological conservation, solar PV firms, and subcontractors. Through the application of Actor-Network Theory, this analysis follows the green energy working group, farmers of wax-apples and aqua-cultural fish ponds, various solar PV firms, and other technical artifacts and technological systems. Using a symmetrical approach to humans and nonhumans, this paper seeks to explore how the actor of heterogeneous governance connected heterogeneous elements and facilitated a common trajectory of action in their common interest, how the negotiations between local knowledge and expert knowledge, between local categories and global categories, were brought about, how the locality could maintain a flexible border after shifting when a distant heterogeneous element took part, and how the actor of heterogeneous governance could serve as a mechanism for power balance, allowing the green energy capital of the solar PV industry to be properly harnessed by the locality.",https://www.ioe.sinica.edu.tw/Content/Periodicals/content.aspx?&SiteID=530164240637641451&MenuID=530167100636226027&MSID=777704404105035707,15.2,2017,Taiwan Journal of Anthropology
"The Interweaving of Water Infrastructure and Society: A Case Study of the Construction and Management of Irrigation in Kalibuan Community, Taiwan",Ching-hsiu Lin,"infrastructure, irrigation, water management, property relations, Bunun people","Based on ethnographic research from 2011 to 2014 in Kalibuan community, in the Chenyuland River Catchment in Taiwan, this article examines how indigenous people have constructed and shaped their own irrigation system and methods of water management. This case study has significant implications for addressing problems relating to water access in indigenous communities. The majority of residents in Kalibuan community are from the Bunun people, and their communal irrigation system is unique. Generally, most communities in mountain areas do not use communal irrigation systems, rather, farmers individually maintain private, small-scale irrigation systems. As a consequence, many communities have experienced water shortage and conflicts over access to water. This article focuses in particular on how engagement with the infrastructure of irrigation systems is experienced and interpreted within local social, political, and cultural contexts. Drawing on theoretical insights from Actant-Network theory and anthropological perspectives on property relations and ownership, I describe how interactions between actors are involved in the dynamic processes of property negotiations. This research suggests that property negotiations not only generate ongoing ways of owning and using water, but also define a geographical and ideological boundary in the community’s irrigation infrastructure network. I argue that this boundary is key to enabling residents to form effective methods of water management, to turning their community into a ‘hydro-society’, and to shaping good ‘hydro-citizens’. Finally, this article discusses Bunun thinking in relation to irrigation infrastructure, and how they have attempted to find better ways of water management that reflect Bunun concepts of ‘human-water’ relations, social structure, and culture.",https://www.ioe.sinica.edu.tw/Content/Periodicals/content.aspx?&SiteID=530164240637641451&MenuID=530167100636226027&MSID=777704404105035707,15.2,2017,Taiwan Journal of Anthropology
Reflections on the Transformation of Higher Education in Contemporary Taiwan: A Study on the Courses of Social Practice,Yi-fang Chen,"higher education, learning, apprenticeship, infrastructure, social innovation","Higher education is going through dramatic transformation globally. Education is regarded as social infrastructure which is significant to the development of theculture and society of a country. ‘Education’ refers to the process of giving and receiving systematic instruction at schools or universities, whereas ‘learning’ is informal and usually related to cultural transmission. In the past ten years, the government of Taiwan set up various projects to forge the connection between universities and their local societies. These projects establish courses with the intention of bringing students to engage in practical study within actual society, working with people in local communities. However, I argue that, due to changes in the goals of education, a new infrastructure needs to be established. Without awareness and the establishment of a new system, the goal is not likely to be achieved.",https://www.ioe.sinica.edu.tw/Content/Periodicals/content.aspx?&SiteID=530164240637641451&MenuID=530167100636226027&MSID=777704404105035707,15.2,2017,Taiwan Journal of Anthropology
"Compelling Categories, Shifting Identities: Social Media, Transnational Cultural Politics, and “T/Po/Bufen” Lesbian Identity Formation",Yu-Ying Hu,"social media, transnational cultural politics, T/Po/bufen, lesbian identity formation, queer anthropology","Enlightened by scholarship in queer anthropology and transnational sexuality, this article explores how younger generations of lesbians in contemporary Taiwan use the identity categories of “T”, “Po”, “bufen”, “nutongzhi”, “transgender”, “bisexual” etc. to conceptualize and categorize their genders and sexual desires under the condition of flourishing social media and transnational cultural politics. This article first reviews the cultural hierarchy between identity categories of “T/Po” and “bufen” developed in the modern Taiwanese lesbian movement. I proposes the concept of the “politics of categorization” to elucidate how power relations between global and local knowledges of gender and sexuality effect a redefinition of the boundary of T/Po identity categories and lead to a realignment of the mechanisms of subject inclusion and exclusion in the context of the building of Taiwan’s modern, democratic, and sovereign nationhood. Through my ethnographic research, I delineate how the identity categories of T/Po dominate lesbians’ identity formation and social interaction when the Internet becomes the principle social space in contemporary lesbian communities. However, the contested ideologies and the realignment of categorical boundaries also lead younger generation of lesbians to continuously approach and deviate from the above-mentioned identity categories, undergoing a journey of complex self-interrogation in the attempt to form an identity. Through this analysis, this article demonstrates how the encounter between a highly westernized Taiwanese tongzhi movement and local sexual culture produces a massive and complicated symbolic system of identity categories defined by uncertainty and fluidity. The efforts made by young lesbians to identify and position themselves in a heteronormative world are thus turned into a unique but endlessly hybridizing and fluctuating process, further complicating the impact of globalizing LGBT identity politics.",https://www.ioe.sinica.edu.tw/Content/Periodicals/content.aspx?&SiteID=530164240637641451&MenuID=530167100636226027&MSID=1001520467667373731,16.1,2018,Taiwan Journal of Anthropology
"Quest for Beauty and Becoming a Mother: A Painful Paradox for Highly Educated, Urban Taiwanese Women",Amélie Keyser-Verreault,"Neoliberalism, Pregnancy, Gender, Human capital, Beauty ideal","This paper explores the ramifications that the ideal of beauty has on the experience of becoming a mother among educated urban women. For many women in Taiwan, beauty significantly contributes to a successful marriage, and this quest for beauty influences their whole lives. Undeniably, Taiwan has a modern economy, but marriage and starting a family is still valued, even for highly educated professional women. I analyze women’s preoccupation with beauty from a critical perspective on neoliberal ideology. I will argue that beauty can be understood as contributing to women’s human capital and the preoccupation with beauty in terms of aesthetic entrepreneurship. From this theoretical perspective, I show that Motherhood’s consequences for women’s bodies and the lack of resources to invest in one’s beauty, in term of money and time, are incompatible with Taiwanese beauty norms. Hence the painful paradox for many women in a society in which they are expected both to have children and to make themselves beautiful.",https://www.ioe.sinica.edu.tw/Content/Periodicals/content.aspx?&SiteID=530164240637641451&MenuID=530167100636226027&MSID=1001520467667373731,16.1,2018,Taiwan Journal of Anthropology
Comparison as Reflexive Practice: Old Paths and New Approaches to Comparative Studies in Ethnomusicology,Hsin-Wen Hsu,"Ethnomusicology, Comparative Methods, Reflexivity, Taiwan Hakka Music, Finnish Pelimanni Music","This article explores the diverse modes of comparison in Ethnomusicology, and proposes the notion and strategies of “comparison as reflexive practice,” based on the author’s ethnographic and comparative study of the institutionalization of Finnish pelimanni and Taiwanese Hakka music. Deeply shaped by the cultural relativism of Anthropology, Ethnomusicology shifted the traditional paradigm of Comparative Musicology while being institutionalized as an academic discipline in postwar North America. Since then, most ethnomusicologists have recognized the importance of fieldwork for the study of music culture, they have emphasized that researchers cannot merely sit in the armchair comparing or contrasting archival data produced by other researchers, but have to learn to play the music they study and conduct ethnographic research to gain deeper understanding of the research subject. Nevertheless, this “ethnographic turn” doesn’t mean that ethnomusicologists stop doing comparison or denying the usefulness of comparison. I discuss recent criticism and reflection on existing comparative research in Ethnomusicology, Anthropology and other neighboring fields of cultural analysis. In addition, I analyze comparative studies in Ethnomusicology, arguing that at least five modes of comparison are prominent across these studies. Furthermore, based on my own research experience as well as other ethnographers’ commentaries on comparison, I suggest comparison in the ethnographer’s eye is not just about identifying similarities and differences between cases in comparison. In contrast, it entails a complicated process of theory construction through which a researcher creates meaningful ties across different contexts. I indicate comparison takes place in ethnographers’ exploration and inscription, through which they construct comparabilities across contexts and the horizon of both the research subject and the cases in comparison transforms. In addition, I propose a series of strategies useful for turning comparison into reflexive practice, analyzing the ways by which they help unveil assumptions that have been taken for granted, recontextualize and connect cultural practices and social actions/interactions apart from each other, and facilitate researchers’ efforts to “see the forest for the trees” in the process of knowledge construction.",https://www.ioe.sinica.edu.tw/Content/Periodicals/content.aspx?&SiteID=530164240637641451&MenuID=530167100636226027&MSID=1001520467667373731,16.1,2018,Taiwan Journal of Anthropology
"Ethnic Boundaries and the Identity Gradient: Diet And Ethnicity of the Hui Ethnic Group in Laoma Village, Longchuan County, Yunnan",Rong Gui,"Hui ethnic group in the borderland, diet, ethnicity, ethnic boundary, identity gradient","Laoma village is part of the community of the borderland multiethnic region. It is representative of communities which consist of the Hui plus multiple other ethnic groups. It has the internal homogeneity of the Chinese Hui nationality, and as well as national marginality and particularity, which is manifest in the permeable ethnic boundaries and gradiated ethnic identities which are based in the interactions between the Hui and other local nationalities. Focusing on the diet of Hui village people, which plays a symbolic role of Hui ethnicity, the author discusses the close relationship between diet and ethnicity from both collective and individual perspectives. An important feature of Hui marginality is that ethnic identity is primarily based on constructivism and on the living practices which are commonly disjointed from the concept of Halal. The formation of the identity gradient among the Hui of Laoma village is closely related to the particular cultural ecology and the national frontier system of the multi-ethnic borderland in western Yunnan. The author analyzes the factors in this formation from the microscopic, middle view, and macroscopic perspectives. The possible theoretical contributions and reflections on Hui ethnicity, marginalized ethnic groups, and frontier ethnic relationships lie in two aspects: firstly, in terms of the study of Hui nationality this case provides some reflection on the center from the position of marginality, secondly, in terms of theoretical analysis toosl and methodology, this case study has a certain value.",https://www.ioe.sinica.edu.tw/Content/Periodicals/content.aspx?&SiteID=530164240637641451&MenuID=530167100636226027&MSID=1001520467667373731,16.1,2018,Taiwan Journal of Anthropology
Sugary Colonialism: From Sugar Plantation Colonialism to Tourism Colonialism,"Ya-hung Huang, Chun-chieh Chi","indigenous traditional territory, tribal mapping, Pangcah People, Taiwan Sugar Company Hualien Sugar Factory, Danong Da-fu Plain Forest Park","In 2002, this research involved in the project of tribal mapping of Karowa traditional territory that used to be owned by Pangcah People. Contrary to the common belief that sugar industry was the driving force of Taiwan’s economy, the project found that the “success” of sugar economy was made possible by depriving indigenous people from their land by colonizers, and thereby causing indigenous people to lose their livelihood, culture, and identity. By exploring how Karowa traditional territory had become the base for sugar industry development, we attempt to reveal the injustice of land appropriation during Japanese colonial era. We also indicate that such injustice did not end with the end of Japanese colonial regime, nor with the end of martial law period during KMT’s regime, it continues with new tourism industry development based in the same traditional territory of the Pangcah people. This paper indicates that Taiwan’s indigenous peoples have attempted to recapture the autonomy of traditional territories in the way of reterritorialization through participatory mapping, which is for interpreting independently that their traditional territories are not terra nullius, but also indigenous peoples have existed in Taiwan at least for hundreds of years before the arrival of colonizers. Besides, this paper points out that the return of indigenous traditional territories not only involves indigenous people’s autonomy issue, but also involve whether non-indigenous people are aware of and recognize that the touristic space involved is on the indigenous peoples’ traditional territories. Nonindigenous people could be the unconscious ethnic oppressor if they are denied access to the true story of land appropriation of indigenous traditional territory by the colonizer. This paper also discusses about and makes recommendations on how the Taiwanese society can begin to work toward recreating “the native space,” and to undo the injustice that has inflicted upon indigenous people for many decades.",https://www.ioe.sinica.edu.tw/Content/Periodicals/content.aspx?&SiteID=530164240637641451&MenuID=530167100636226027&MSID=1036224151566003536,17.1,2019,Taiwan Journal of Anthropology
